CustomerID,Recency,MonetaryValue,AvgFrequency,AvgMonetaryValue,months,last_order_date,rfm_recency,rfm_frequency,rfm_monetary,rfm_score,rfm_segment
331,15,2580.26,0.1667,107.51083333333334,24,"2024-05-15 00:00:00",5,1,1,7,"New small Customers"
69,17,3500.7200000000003,0.1786,125.0257142857143,28,"2024-05-13 00:00:00",5,1,1,7,"New small Customers"
59,19,3454.4300000000003,0.1923,132.86269230769233,26,"2024-05-11 00:00:00",5,1,1,7,"New small Customers"
248,41,3708.68,0.2308,142.64153846153846,26,"2024-04-19 00:00:00",4,1,1,6,"New Small Customers"
208,145,3147.71,0.1818,143.0777272727273,22,"2024-01-06 00:00:00",2,1,1,4,"Potential Churners"
172,19,3882.75,0.1923,149.33653846153845,26,"2024-05-11 00:00:00",5,1,1,7,"New small Customers"
249,343,2781.92,0.3529,163.64235294117648,17,"2023-06-22 00:00:00",1,2,1,4,"Potential Churners"
53,131,4181.139999999999,0.2400,167.24559999999997,25,"2024-01-20 00:00:00",2,1,1,4,"Potential Churners"
244,116,4341.21,0.2800,173.6484,25,"2024-02-04 00:00:00",2,1,1,4,"Potential Churners"
58,252,3547.8900000000003,0.2000,177.39450000000002,20,"2023-09-21 00:00:00",1,1,1,3,"Lost Customers"
464,68,4329.76,0.2500,180.40666666666667,24,"2024-03-23 00:00:00",3,1,1,5,"Potential Churners"
380,113,4699.6900000000005,0.2308,180.7573076923077,26,"2024-02-07 00:00:00",2,1,1,4,"Potential Churners"
450,1,4770.45,0.2692,183.47884615384615,26,"2024-05-29 00:00:00",5,1,1,7,"New small Customers"
391,37,4959.25,0.2963,183.67592592592592,27,"2024-04-23 00:00:00",4,1,1,6,"New Small Customers"
237,41,5028.150000000001,0.2593,186.2277777777778,27,"2024-04-19 00:00:00",4,1,1,6,"New Small Customers"
1,7,5041.99,0.2222,186.74037037037036,27,"2024-05-23 00:00:00",5,1,1,7,"New small Customers"
229,102,4680.490000000001,0.2400,187.2196,25,"2024-02-18 00:00:00",2,1,1,4,"Potential Churners"
91,214,4124.74,0.1818,187.4881818181818,22,"2023-10-29 00:00:00",1,1,1,3,"Lost Customers"
329,39,5146.72,0.3333,190.61925925925928,27,"2024-04-21 00:00:00",4,2,1,7,"New small Customers"
234,18,4781.61,0.2000,191.2644,25,"2024-05-12 00:00:00",5,1,1,7,"New small Customers"
190,21,5393.330000000001,0.1786,192.6189285714286,28,"2024-05-09 00:00:00",5,1,1,7,"New small Customers"
238,205,4238.19,0.3182,192.64499999999998,22,"2023-11-07 00:00:00",1,1,1,3,"Lost Customers"
36,140,4286.24,0.2273,194.8290909090909,22,"2024-01-11 00:00:00",2,1,1,4,"Potential Churners"
210,34,5362.12,0.3333,198.59703703703704,27,"2024-04-26 00:00:00",4,2,1,7,"New small Customers"
270,95,4813.97,0.2083,200.58208333333334,24,"2024-02-25 00:00:00",2,1,1,4,"Potential Churners"
276,6,5036.280000000001,0.3200,201.45120000000003,25,"2024-05-24 00:00:00",5,2,1,8,"New small Customers"
66,189,4079.7499999999995,0.4000,203.98749999999998,20,"2023-11-23 00:00:00",1,3,1,5,"Potential Churners"
408,52,5517.24,0.1852,204.3422222222222,27,"2024-04-08 00:00:00",3,1,1,5,"Potential Churners"
425,86,5521.639999999999,0.3333,204.50518518518516,27,"2024-03-05 00:00:00",3,2,1,6,"Potential Churners"
273,60,4504.599999999999,0.3182,204.75454545454542,22,"2024-03-31 00:00:00",3,1,1,5,"Potential Churners"
46,100,4755.4,0.2609,206.75652173913042,23,"2024-02-20 00:00:00",2,1,1,4,"Potential Churners"
108,138,4552.11,0.1364,206.9140909090909,22,"2024-01-13 00:00:00",2,1,1,4,"Potential Churners"
125,73,5434.53,0.3077,209.02038461538461,26,"2024-03-18 00:00:00",3,1,1,5,"Potential Churners"
262,102,3773.06,0.2222,209.61444444444444,18,"2024-02-18 00:00:00",2,1,1,4,"Potential Churners"
78,110,4619.76,0.2273,209.98909090909092,22,"2024-02-10 00:00:00",2,1,1,4,"Potential Churners"
37,90,4872.41,0.2174,211.84391304347827,23,"2024-03-01 00:00:00",2,1,1,4,"Potential Churners"
167,39,5563.850000000001,0.3077,213.99423076923082,26,"2024-04-21 00:00:00",4,1,1,6,"New Small Customers"
436,32,5787.38,0.4074,214.34740740740742,27,"2024-04-28 00:00:00",4,3,1,8,"New small Customers"
400,119,4932.58,0.3913,214.46,23,"2024-02-01 00:00:00",2,3,1,6,"Potential Churners"
459,131,4077.38,0.1579,214.59894736842105,19,"2024-01-20 00:00:00",2,1,1,4,"Potential Churners"
76,116,4981.16,0.2174,216.57217391304349,23,"2024-02-04 00:00:00",2,1,1,4,"Potential Churners"
302,232,4590.099999999999,0.2857,218.57619047619045,21,"2023-10-11 00:00:00",1,1,1,3,"Lost Customers"
360,84,5265.1900000000005,0.4167,219.3829166666667,24,"2024-03-07 00:00:00",3,3,1,7,"Need Attention"
222,41,6006.6900000000005,0.1852,222.47000000000003,27,"2024-04-19 00:00:00",4,1,1,6,"New Small Customers"
35,68,5117.09,0.3913,222.48217391304348,23,"2024-03-23 00:00:00",3,3,1,7,"Need Attention"
323,35,5630.94,0.2400,225.2376,25,"2024-04-25 00:00:00",4,1,1,6,"New Small Customers"
226,47,6096.01,0.2963,225.77814814814815,27,"2024-04-13 00:00:00",4,1,1,6,"New Small Customers"
311,59,5285.36,0.2609,229.7982608695652,23,"2024-04-01 00:00:00",3,1,1,5,"Potential Churners"
424,182,4425.31,0.2105,232.91105263157897,19,"2023-11-30 00:00:00",1,1,1,3,"Lost Customers"
266,121,5950.67,0.2000,238.0268,25,"2024-01-30 00:00:00",2,1,1,4,"Potential Churners"
267,101,2905.41,0.3333,242.11749999999998,12,"2024-02-19 00:00:00",2,2,1,5,"Potential Churners"
13,66,6095.28,0.3600,243.81119999999999,25,"2024-03-25 00:00:00",3,2,1,6,"Potential Churners"
350,144,6121.54,0.2400,244.8616,25,"2024-01-07 00:00:00",2,1,1,4,"Potential Churners"
347,52,6401.429999999999,0.3077,246.20884615384614,26,"2024-04-08 00:00:00",3,1,1,5,"Potential Churners"
170,174,5697.2,0.3043,247.70434782608694,23,"2023-12-08 00:00:00",1,1,1,3,"Lost Customers"
438,3,4463.18,0.3333,247.95444444444445,18,"2024-05-27 00:00:00",5,2,1,8,"New small Customers"
90,74,5979.719999999999,0.3750,249.15499999999997,24,"2024-03-17 00:00:00",3,2,1,6,"Potential Churners"
179,12,6510.99,0.2308,250.4226923076923,26,"2024-05-18 00:00:00",5,1,1,7,"New small Customers"
430,41,6528.71,0.3077,251.10423076923078,26,"2024-04-19 00:00:00",4,1,1,6,"New Small Customers"
499,84,5285.74,0.2857,251.70190476190476,21,"2024-03-07 00:00:00",3,1,1,5,"Potential Churners"
82,119,6300.379999999999,0.2800,252.01519999999996,25,"2024-02-01 00:00:00",2,1,1,4,"Potential Churners"
429,19,6310.56,0.2000,252.4224,25,"2024-05-11 00:00:00",5,1,1,7,"New small Customers"
84,43,3357.98,0.2308,258.30615384615385,13,"2024-04-17 00:00:00",4,1,1,6,"New Small Customers"
362,68,4926.54,0.2632,259.2915789473684,19,"2024-03-23 00:00:00",3,1,1,5,"Potential Churners"
259,71,5705.650000000001,0.2273,259.3477272727273,22,"2024-03-20 00:00:00",3,1,1,5,"Potential Churners"
135,311,4697.39,0.3889,260.9661111111111,18,"2023-07-24 00:00:00",1,3,1,5,"Potential Churners"
29,103,6281.870000000001,0.2083,261.74458333333337,24,"2024-02-17 00:00:00",2,1,1,4,"Potential Churners"
120,130,6367.389999999999,0.2917,265.30791666666664,24,"2024-01-21 00:00:00",2,1,1,4,"Potential Churners"
246,173,5310.58,0.3500,265.529,20,"2023-12-09 00:00:00",1,2,1,4,"Potential Churners"
242,187,6124.9800000000005,0.3478,266.3034782608696,23,"2023-11-25 00:00:00",1,2,1,4,"Potential Churners"
98,238,4798,0.3333,266.55555555555554,18,"2023-10-05 00:00:00",1,2,1,4,"Potential Churners"
477,61,6715.709999999999,0.2400,268.62839999999994,25,"2024-03-30 00:00:00",3,1,1,5,"Potential Churners"
178,3,7284.76,0.2963,269.8059259259259,27,"2024-05-27 00:00:00",5,1,1,7,"New small Customers"
193,7,7567.500000000001,0.4286,270.26785714285717,28,"2024-05-23 00:00:00",5,3,1,9,"Potential Loyalists"
373,32,7587.000000000001,0.2857,270.9642857142857,28,"2024-04-28 00:00:00",4,1,1,6,"New Small Customers"
123,106,6246.93,0.3043,271.60565217391303,23,"2024-02-14 00:00:00",2,1,1,4,"Potential Churners"
26,126,6889.51,0.3200,275.5804,25,"2024-01-25 00:00:00",2,1,1,4,"Potential Churners"
22,152,6653.299999999999,0.3333,277.2208333333333,24,"2023-12-30 00:00:00",1,2,1,4,"Potential Churners"
11,50,6119.4800000000005,0.2727,278.15818181818184,22,"2024-04-10 00:00:00",4,1,1,6,"New Small Customers"
359,40,6979.6,0.3200,279.184,25,"2024-04-20 00:00:00",4,2,1,7,"New small Customers"
160,26,7280.320000000001,0.4615,280.01230769230773,26,"2024-05-04 00:00:00",4,4,1,9,"Potential Loyalists"
100,24,7571.469999999999,0.4815,280.4248148148148,27,"2024-05-06 00:00:00",5,4,1,10,"Potential Loyalists"
220,65,6732.030000000001,0.3333,280.50125,24,"2024-03-26 00:00:00",3,2,1,6,"Potential Churners"
202,21,7305.86,0.2308,280.9946153846154,26,"2024-05-09 00:00:00",5,1,1,7,"New small Customers"
156,343,5084.86,0.4444,282.4922222222222,18,"2023-06-22 00:00:00",1,3,1,5,"Potential Churners"
358,38,7627.999999999999,0.3333,282.5185185185185,27,"2024-04-22 00:00:00",4,2,1,7,"New small Customers"
442,79,7357.01,0.3846,282.9619230769231,26,"2024-03-12 00:00:00",3,3,1,7,"Need Attention"
124,341,3730.74,0.2308,286.97999999999996,13,"2023-06-24 00:00:00",1,1,1,3,"Lost Customers"
255,134,7196.22,0.3200,287.8488,25,"2024-01-17 00:00:00",2,1,1,4,"Potential Churners"
109,21,7210.6,0.2800,288.42400000000004,25,"2024-05-09 00:00:00",5,1,1,7,"New small Customers"
265,388,4328.219999999999,0.2667,288.54799999999994,15,"2023-05-08 00:00:00",1,1,1,3,"Lost Customers"
469,5,6973.7699999999995,0.3333,290.57374999999996,24,"2024-05-25 00:00:00",5,2,1,8,"New small Customers"
195,234,5251.3,0.3889,291.7388888888889,18,"2023-10-09 00:00:00",1,3,1,5,"Potential Churners"
209,2,5553.549999999999,0.3158,292.29210526315785,19,"2024-05-28 00:00:00",5,1,1,7,"New small Customers"
456,185,6731.74,0.3913,292.68434782608693,23,"2023-11-27 00:00:00",1,3,1,5,"Potential Churners"
272,63,5622.36,0.3684,295.9136842105263,19,"2024-03-28 00:00:00",3,2,1,6,"Potential Churners"
306,376,5059.8,0.2941,297.63529411764705,17,"2023-05-20 00:00:00",1,1,1,3,"Lost Customers"
305,22,6604.01,0.3636,300.18227272727273,22,"2024-05-08 00:00:00",5,2,1,8,"New small Customers"
484,64,7817.76,0.3077,300.68307692307695,26,"2024-03-27 00:00:00",3,1,1,5,"Potential Churners"
274,233,6380.69,0.3333,303.84238095238095,21,"2023-10-10 00:00:00",1,2,1,4,"Potential Churners"
44,164,6391.22,0.2857,304.3438095238095,21,"2023-12-18 00:00:00",1,1,2,4,"Potential Churners"
420,12,8834.35,0.3448,304.6327586206897,29,"2024-05-18 00:00:00",5,2,2,9,"Potential Loyalists"
313,90,7322.110000000001,0.3333,305.0879166666667,24,"2024-03-01 00:00:00",2,2,2,6,"Potential Churners"
423,41,8271.44,0.2963,306.34962962962965,27,"2024-04-19 00:00:00",4,1,2,7,"New small Customers"
250,75,8274.76,0.3333,306.4725925925926,27,"2024-03-16 00:00:00",3,2,2,7,"Need Attention"
489,73,8326.71,0.2222,308.39666666666665,27,"2024-03-18 00:00:00",3,1,2,6,"Potential Churners"
28,79,8019.28,0.2692,308.43384615384616,26,"2024-03-12 00:00:00",3,1,2,6,"Potential Churners"
104,21,8356.34,0.3704,309.4940740740741,27,"2024-05-09 00:00:00",5,2,2,9,"Potential Loyalists"
54,28,7761.58,0.3600,310.4632,25,"2024-05-02 00:00:00",4,2,2,8,"New small Customers"
287,10,8400.45,0.4074,311.1277777777778,27,"2024-05-20 00:00:00",5,3,2,10,"Potential Loyalists"
256,26,8735.919999999998,0.3571,311.9971428571428,28,"2024-05-04 00:00:00",4,2,2,8,"New small Customers"
95,199,6570.38,0.4762,312.8752380952381,21,"2023-11-13 00:00:00",1,4,2,7,Unclassified
451,113,7526.670000000001,0.3750,313.61125000000004,24,"2024-02-07 00:00:00",2,2,2,6,"Potential Churners"
282,36,7225.8099999999995,0.2609,314.16565217391303,23,"2024-04-24 00:00:00",4,1,2,7,"New small Customers"
241,16,7544.240000000001,0.3333,314.34333333333336,24,"2024-05-14 00:00:00",5,2,2,9,"Potential Loyalists"
325,137,5359.71,0.2941,315.2770588235294,17,"2024-01-14 00:00:00",2,1,2,5,"Potential Churners"
398,334,5360.2,0.2941,315.3058823529412,17,"2023-07-01 00:00:00",1,1,2,4,"Potential Churners"
289,181,7273.31,0.3913,316.2308695652174,23,"2023-12-01 00:00:00",1,3,2,6,"Potential Churners"
47,50,8567.130000000001,0.3704,317.30111111111114,27,"2024-04-10 00:00:00",4,2,2,8,"New small Customers"
397,0,7325.58,0.3913,318.50347826086954,23,"2024-05-30 00:00:00",5,3,2,10,"Potential Loyalists"
14,20,7046.2,0.4091,320.28181818181815,22,"2024-05-10 00:00:00",5,3,2,10,"Potential Loyalists"
402,133,7688.87,0.3333,320.3695833333333,24,"2024-01-18 00:00:00",2,2,2,6,"Potential Churners"
449,21,8329.69,0.3462,320.3726923076923,26,"2024-05-09 00:00:00",5,2,2,9,"Potential Loyalists"
354,41,8163.06,0.2800,326.5224,25,"2024-04-19 00:00:00",4,1,2,7,"New small Customers"
18,122,8168.9400000000005,0.3200,326.7576,25,"2024-01-29 00:00:00",2,1,2,5,"Potential Churners"
485,26,8507.51,0.2692,327.2119230769231,26,"2024-05-04 00:00:00",4,1,2,7,"New small Customers"
281,62,8838.07,0.3704,327.3359259259259,27,"2024-03-29 00:00:00",3,2,2,7,"Need Attention"
204,126,7867.24,0.3333,327.8016666666667,24,"2024-01-25 00:00:00",2,2,2,6,"Potential Churners"
57,45,7222.360000000001,0.2727,328.28909090909093,22,"2024-04-15 00:00:00",4,1,2,7,"New small Customers"
87,38,9209.98,0.5000,328.92785714285714,28,"2024-04-22 00:00:00",4,4,2,10,"Potential Loyalists"
49,59,8565.19,0.3077,329.43038461538464,26,"2024-04-01 00:00:00",3,1,2,6,"Potential Churners"
291,1,9253.039999999999,0.4286,330.4657142857142,28,"2024-05-29 00:00:00",5,3,2,10,"Potential Loyalists"
406,97,8299,0.4800,331.96,25,"2024-02-23 00:00:00",2,4,2,8,"Need Attention"
43,54,9034.07,0.3704,334.5951851851852,27,"2024-04-06 00:00:00",3,2,2,7,"Need Attention"
25,27,9068.760000000002,0.2222,335.88000000000005,27,"2024-05-03 00:00:00",4,1,2,7,"New small Customers"
315,157,7414.23,0.4545,337.01045454545454,22,"2023-12-25 00:00:00",1,4,2,7,Unclassified
19,20,9467.119999999999,0.3571,338.1114285714285,28,"2024-05-10 00:00:00",5,2,2,9,"Potential Loyalists"
355,4,6765.56,0.3500,338.278,20,"2024-05-26 00:00:00",5,2,2,9,"Potential Loyalists"
443,25,9155.68,0.3704,339.09925925925927,27,"2024-05-05 00:00:00",4,2,2,8,"New small Customers"
212,55,8825.79,0.3077,339.45346153846157,26,"2024-04-05 00:00:00",3,1,2,6,"Potential Churners"
126,103,8830.6,0.3462,339.63846153846157,26,"2024-02-17 00:00:00",2,2,2,6,"Potential Churners"
395,62,9202.99,0.2963,340.85148148148147,27,"2024-03-29 00:00:00",3,1,2,6,"Potential Churners"
260,118,7503.51,0.4545,341.06863636363636,22,"2024-02-02 00:00:00",2,4,2,8,"Need Attention"
472,23,9212.310000000001,0.3333,341.1966666666667,27,"2024-05-07 00:00:00",5,2,2,9,"Potential Loyalists"
23,25,9556,0.3214,341.2857142857143,28,"2024-05-05 00:00:00",4,2,2,8,"New small Customers"
481,35,9256.119999999999,0.2963,342.81925925925924,27,"2024-04-25 00:00:00",4,1,2,7,"New small Customers"
60,102,7557.1,0.2727,343.50454545454545,22,"2024-02-18 00:00:00",2,1,2,5,"Potential Churners"
431,239,6881.9,0.4000,344.09499999999997,20,"2023-10-04 00:00:00",1,3,2,6,"Potential Churners"
165,36,8268.11,0.3333,344.50458333333336,24,"2024-04-24 00:00:00",4,2,2,8,"New small Customers"
207,197,7952.83,0.3913,345.77521739130435,23,"2023-11-15 00:00:00",1,3,2,6,"Potential Churners"
52,43,8308.02,0.2917,346.1675,24,"2024-04-17 00:00:00",4,1,2,7,"New small Customers"
116,101,7970.99,0.3043,346.5647826086956,23,"2024-02-19 00:00:00",2,1,2,5,"Potential Churners"
307,98,9011.460000000001,0.4231,346.5946153846154,26,"2024-02-22 00:00:00",2,3,2,7,"Need Attention"
85,18,9361.9,0.3704,346.737037037037,27,"2024-05-12 00:00:00",5,2,2,9,"Potential Loyalists"
324,61,7637.780000000002,0.5000,347.17181818181825,22,"2024-03-30 00:00:00",3,4,2,9,"Potential Loyalists"
500,53,9378.81,0.2593,347.3633333333333,27,"2024-04-07 00:00:00",3,1,2,6,"Potential Churners"
468,92,8365.45,0.3750,348.5604166666667,24,"2024-02-28 00:00:00",2,2,2,6,"Potential Churners"
330,71,7704.5599999999995,0.3636,350.2072727272727,22,"2024-03-20 00:00:00",3,2,2,7,"Need Attention"
432,179,6683.61,0.3684,351.76894736842104,19,"2023-12-03 00:00:00",1,2,2,5,"Potential Churners"
461,146,7039.55,0.3000,351.9775,20,"2024-01-05 00:00:00",1,1,2,4,"Potential Churners"
56,60,9645.349999999999,0.3333,357.2351851851851,27,"2024-03-31 00:00:00",3,2,2,7,"Need Attention"
114,66,9671.96,0.4815,358.2207407407407,27,"2024-03-25 00:00:00",3,4,2,9,"Potential Loyalists"
377,51,9673.269999999999,0.4815,358.26925925925923,27,"2024-04-09 00:00:00",3,4,2,9,"Potential Loyalists"
479,52,9747.71,0.4074,361.02629629629627,27,"2024-04-08 00:00:00",3,3,2,8,"Need Attention"
111,139,5780.780000000001,0.4375,361.29875000000004,16,"2024-01-12 00:00:00",2,3,2,7,"Need Attention"
