CustomerID,Recency,MonetaryValue,AvgFrequency,AvgMonetaryValue,months,last_order_date,rfm_recency,rfm_frequency,rfm_monetary,rfm_score,rfm_segment
487,44,8312.76,0.3478,361.42434782608694,23,"2024-04-16 00:00:00",4,2,2,8,"New small Customers"
50,119,9036.55,0.4000,361.462,25,"2024-02-01 00:00:00",2,3,2,7,"Need Attention"
435,42,9040.789999999999,0.4400,361.63159999999993,25,"2024-04-18 00:00:00",4,3,2,9,"Potential Loyalists"
33,15,9423.619999999999,0.3846,362.44692307692304,26,"2024-05-15 00:00:00",5,3,2,10,"Potential Loyalists"
441,0,9789.48,0.4815,362.5733333333333,27,"2024-05-30 00:00:00",5,4,2,11,"Loyal Customers"
401,4,10575.29,0.4138,364.66517241379313,29,"2024-05-26 00:00:00",5,3,2,10,"Potential Loyalists"
211,209,6206.53,0.2941,365.09,17,"2023-11-03 00:00:00",1,1,2,4,"Potential Churners"
99,40,10237.930000000002,0.3571,365.6403571428572,28,"2024-04-20 00:00:00",4,2,2,8,"New small Customers"
154,19,9541.54,0.3846,366.9823076923077,26,"2024-05-11 00:00:00",5,3,2,10,"Potential Loyalists"
38,135,5880.389999999999,0.5625,367.52437499999996,16,"2024-01-16 00:00:00",2,5,2,9,"Need Attention"
367,327,6616.41,0.4444,367.5783333333333,18,"2023-07-08 00:00:00",1,3,2,6,"Potential Churners"
368,30,10310.48,0.4643,368.2314285714286,28,"2024-04-30 00:00:00",4,4,2,10,"Potential Loyalists"
205,87,9605.48,0.3846,369.44153846153847,26,"2024-03-04 00:00:00",3,3,2,8,"Need Attention"
174,37,8888.27,0.3333,370.34458333333333,24,"2024-04-23 00:00:00",4,2,2,8,"New small Customers"
245,29,10371.98,0.3571,370.42785714285714,28,"2024-05-01 00:00:00",4,2,2,8,"New small Customers"
493,163,7427.07,0.3000,371.3535,20,"2023-12-19 00:00:00",1,1,2,4,"Potential Churners"
132,78,9666.060000000001,0.5000,371.7715384615385,26,"2024-03-13 00:00:00",3,4,2,9,"Potential Loyalists"
157,54,9671.84,0.3077,371.99384615384616,26,"2024-04-06 00:00:00",3,1,2,6,"Potential Churners"
473,35,10420.62,0.4643,372.165,28,"2024-04-25 00:00:00",4,4,2,10,"Potential Loyalists"
446,169,5957.13,0.3125,372.320625,16,"2023-12-13 00:00:00",1,1,2,4,"Potential Churners"
88,215,7825.389999999999,0.4762,372.637619047619,21,"2023-10-28 00:00:00",1,4,2,7,Unclassified
197,3,8583.220000000001,0.3913,373.1834782608696,23,"2024-05-27 00:00:00",5,3,2,10,"Potential Loyalists"
63,196,4854.58,0.3077,373.42923076923074,13,"2023-11-16 00:00:00",1,1,2,4,"Potential Churners"
278,56,10462.04,0.4286,373.64428571428573,28,"2024-04-04 00:00:00",3,3,2,8,"Need Attention"
334,54,6359.96,0.4118,374.11529411764707,17,"2024-04-06 00:00:00",3,3,2,8,"Need Attention"
48,70,8620.83,0.3043,374.8186956521739,23,"2024-03-21 00:00:00",3,1,2,6,"Potential Churners"
27,54,9773.939999999999,0.3077,375.92076923076917,26,"2024-04-06 00:00:00",3,1,2,6,"Potential Churners"
365,81,9400.160000000002,0.4800,376.00640000000004,25,"2024-03-10 00:00:00",3,4,2,9,"Potential Loyalists"
447,15,10171.92,0.3704,376.7377777777778,27,"2024-05-15 00:00:00",5,2,2,9,"Potential Loyalists"
463,15,9442.619999999999,0.3200,377.7048,25,"2024-05-15 00:00:00",5,2,2,9,"Potential Loyalists"
310,208,7957.160000000001,0.3810,378.912380952381,21,"2023-11-04 00:00:00",1,2,2,5,"Potential Churners"
445,46,10279.9,0.5185,380.737037037037,27,"2024-04-14 00:00:00",4,4,2,10,"Potential Loyalists"
370,81,10283.589999999998,0.3333,380.87370370370365,27,"2024-03-10 00:00:00",3,2,2,7,"Need Attention"
286,89,6475.329999999999,0.4118,380.9017647058823,17,"2024-03-02 00:00:00",2,3,2,7,"Need Attention"
404,99,8031.41,0.4762,382.4480952380952,21,"2024-02-21 00:00:00",2,4,2,8,"Need Attention"
483,15,8413.87,0.3636,382.4486363636364,22,"2024-05-15 00:00:00",5,2,3,10,"Potential Loyalists"
230,64,6513.87,0.2353,383.1688235294118,17,"2024-03-27 00:00:00",3,1,3,7,"Need Attention"
233,23,9594.27,0.3600,383.7708,25,"2024-05-07 00:00:00",5,2,3,10,"Potential Loyalists"
77,47,10369.779999999999,0.3333,384.0659259259259,27,"2024-04-13 00:00:00",4,2,3,9,"Potential Loyalists"
381,154,8858.189999999997,0.4783,385.1386956521738,23,"2023-12-28 00:00:00",1,4,3,8,Unclassified
494,134,9247.929999999998,0.3750,385.3304166666666,24,"2024-01-17 00:00:00",2,2,3,7,"Need Attention"
399,26,10803,0.3571,385.82142857142856,28,"2024-05-04 00:00:00",4,2,3,9,"Potential Loyalists"
414,2,10444.320000000002,0.4074,386.8266666666667,27,"2024-05-28 00:00:00",5,3,3,11,"Loyal Customers"
119,53,10068.54,0.3846,387.2515384615385,26,"2024-04-07 00:00:00",3,3,3,9,"Potential Loyalists"
192,41,10457.65,0.4444,387.32037037037037,27,"2024-04-19 00:00:00",4,4,3,11,"Loyal Customers"
348,27,10861.9,0.3571,387.925,28,"2024-05-03 00:00:00",4,2,3,9,"Potential Loyalists"
466,108,10089.970000000001,0.3846,388.07576923076925,26,"2024-02-12 00:00:00",2,3,3,8,"Need Attention"
263,56,9738.14,0.3600,389.5256,25,"2024-04-04 00:00:00",3,2,3,8,"Need Attention"
333,8,10138.410000000002,0.5000,389.9388461538462,26,"2024-05-22 00:00:00",5,4,3,12,"Loyal Customers"
252,35,8976.76,0.3913,390.29391304347826,23,"2024-04-25 00:00:00",4,3,3,10,"Potential Loyalists"
105,106,7808.45,0.3500,390.4225,20,"2024-02-14 00:00:00",2,2,3,7,"Need Attention"
67,268,6638.61,0.4118,390.5064705882353,17,"2023-09-05 00:00:00",1,3,3,7,Unclassified
338,319,5082.760000000001,0.4615,390.98153846153855,13,"2023-07-16 00:00:00",1,4,3,8,Unclassified
482,62,9792.810000000001,0.3600,391.71240000000006,25,"2024-03-29 00:00:00",3,2,3,8,"Need Attention"
189,167,8631.98,0.3182,392.3627272727272,22,"2023-12-15 00:00:00",1,1,3,5,"Potential Churners"
70,60,10601.299999999997,0.5185,392.6407407407406,27,"2024-03-31 00:00:00",3,4,3,10,"Potential Loyalists"
115,217,6284.22,0.4375,392.76375,16,"2023-10-26 00:00:00",1,3,3,7,Unclassified
292,101,9847.880000000001,0.4400,393.9152,25,"2024-02-19 00:00:00",2,3,3,8,"Need Attention"
75,33,5540.619999999999,0.3571,395.7585714285714,14,"2024-04-27 00:00:00",4,2,3,9,"Potential Loyalists"
106,43,9899.92,0.3200,395.9968,25,"2024-04-17 00:00:00",4,2,3,9,"Potential Loyalists"
65,111,9908.86,0.4400,396.3544,25,"2024-02-09 00:00:00",2,3,3,8,"Need Attention"
239,153,7940.31,0.4500,397.01550000000003,20,"2023-12-29 00:00:00",1,4,3,8,Unclassified
388,47,9946.61,0.4400,397.86440000000005,25,"2024-04-13 00:00:00",4,3,3,10,"Potential Loyalists"
20,31,9957.2,0.3600,398.288,25,"2024-04-29 00:00:00",4,2,3,9,"Potential Loyalists"
471,26,9964.78,0.5200,398.5912,25,"2024-05-04 00:00:00",4,4,3,11,"Loyal Customers"
227,27,9989.87,0.3600,399.5948,25,"2024-05-03 00:00:00",4,2,3,9,"Potential Loyalists"
412,38,9591.07,0.4167,399.62791666666664,24,"2024-04-22 00:00:00",4,3,3,10,"Potential Loyalists"
299,121,7998.019999999999,0.4000,399.90099999999995,20,"2024-01-30 00:00:00",2,3,3,8,"Need Attention"
453,9,11207.43,0.3929,400.26535714285717,28,"2024-05-21 00:00:00",5,3,3,11,"Loyal Customers"
304,7,7617.259999999999,0.3684,400.9084210526315,19,"2024-05-23 00:00:00",5,2,3,10,"Potential Loyalists"
8,51,6816.699999999999,0.4118,400.98235294117643,17,"2024-04-09 00:00:00",4,3,3,10,"Potential Loyalists"
375,1,10502.53,0.3846,403.9434615384616,26,"2024-05-29 00:00:00",5,3,3,11,"Loyal Customers"
103,126,10102.06,0.4800,404.0824,25,"2024-01-25 00:00:00",2,4,3,9,"Need Attention"
94,51,11318.310000000001,0.4643,404.2253571428572,28,"2024-04-09 00:00:00",3,4,3,10,"Potential Loyalists"
235,58,7682.73,0.4737,404.35421052631574,19,"2024-04-02 00:00:00",3,4,3,10,"Potential Loyalists"
203,30,10542.449999999999,0.5000,405.4788461538461,26,"2024-04-30 00:00:00",4,4,3,11,"Loyal Customers"
243,40,6905.23,0.4118,406.19,17,"2024-04-20 00:00:00",4,3,3,10,"Potential Loyalists"
199,153,8123.88,0.5500,406.194,20,"2023-12-29 00:00:00",1,5,3,9,"Need Attention"
492,14,10997.500000000002,0.3333,407.3148148148149,27,"2024-05-16 00:00:00",5,2,3,10,"Potential Loyalists"
153,304,7332.030000000001,0.3333,407.33500000000004,18,"2023-07-31 00:00:00",1,2,3,6,"Potential Churners"
293,29,10591.91,0.4231,407.38115384615384,26,"2024-05-01 00:00:00",4,3,3,10,"Potential Loyalists"
137,1,11839.409999999998,0.3448,408.25551724137927,29,"2024-05-29 00:00:00",5,2,3,10,"Potential Loyalists"
166,2,10250.64,0.4800,410.0256,25,"2024-05-28 00:00:00",5,4,3,12,"Loyal Customers"
31,20,11482.949999999999,0.3571,410.1053571428571,28,"2024-05-10 00:00:00",5,2,3,10,"Potential Loyalists"
344,350,6976.46,0.2941,410.38,17,"2023-06-15 00:00:00",1,1,3,5,"Potential Churners"
15,18,9849.32,0.3750,410.3883333333333,24,"2024-05-12 00:00:00",5,2,3,10,"Potential Loyalists"
251,148,9033.789999999999,0.4545,410.6268181818181,22,"2024-01-03 00:00:00",1,4,3,8,Unclassified
96,27,11523.289999999999,0.3929,411.5460714285714,28,"2024-05-03 00:00:00",4,3,3,10,"Potential Loyalists"
342,65,10293.5,0.5200,411.74,25,"2024-03-26 00:00:00",3,4,3,10,"Potential Loyalists"
317,139,7460.22,0.3333,414.4566666666667,18,"2024-01-12 00:00:00",2,2,3,7,"Need Attention"
433,139,8704.28,0.2857,414.48952380952386,21,"2024-01-12 00:00:00",2,1,3,6,"Potential Churners"
7,164,9987.68,0.3750,416.15333333333336,24,"2023-12-18 00:00:00",1,2,3,6,"Potential Churners"
288,130,9995.779999999999,0.4167,416.4908333333333,24,"2024-01-21 00:00:00",2,3,3,8,"Need Attention"
164,64,10888.53,0.3846,418.7896153846154,26,"2024-03-27 00:00:00",3,3,3,9,"Potential Loyalists"
150,15,11760.530000000002,0.4286,420.01892857142866,28,"2024-05-15 00:00:00",5,3,3,11,"Loyal Customers"
162,269,8400.53,0.4500,420.02650000000006,20,"2023-09-04 00:00:00",1,4,3,8,Unclassified
34,58,11360.07,0.3704,420.74333333333334,27,"2024-04-02 00:00:00",3,2,3,8,"Need Attention"
417,263,7167.0700000000015,0.4118,421.59235294117656,17,"2023-09-10 00:00:00",1,3,3,7,Unclassified
418,36,10623.26,0.4000,424.9304,25,"2024-04-24 00:00:00",4,3,3,10,"Potential Loyalists"
284,38,10636.880000000001,0.4400,425.47520000000003,25,"2024-04-22 00:00:00",4,3,3,10,"Potential Loyalists"
113,32,8515.140000000001,0.3500,425.75700000000006,20,"2024-04-28 00:00:00",4,2,3,9,"Potential Loyalists"
6,66,8954.970000000001,0.4286,426.42714285714294,21,"2024-03-25 00:00:00",3,3,3,9,"Potential Loyalists"
117,13,11123.269999999999,0.3846,427.8180769230769,26,"2024-05-17 00:00:00",5,3,3,11,"Loyal Customers"
240,51,10732.340000000002,0.4800,429.2936000000001,25,"2024-04-09 00:00:00",3,4,3,10,"Potential Loyalists"
45,59,8177.419999999998,0.4211,430.3905263157894,19,"2024-04-01 00:00:00",3,3,3,9,"Potential Loyalists"
277,1,8200.439999999999,0.5263,431.60210526315785,19,"2024-05-29 00:00:00",5,4,3,12,"Loyal Customers"
10,4,12111.65,0.3571,432.55892857142857,28,"2024-05-26 00:00:00",5,2,3,10,"Potential Loyalists"
462,109,10408.460000000001,0.3750,433.6858333333334,24,"2024-02-11 00:00:00",2,2,3,7,"Need Attention"
364,52,10852.869999999999,0.4400,434.11479999999995,25,"2024-04-08 00:00:00",3,3,3,9,"Potential Loyalists"
68,140,10448.710000000001,0.3750,435.3629166666667,24,"2024-01-11 00:00:00",2,2,3,7,"Need Attention"
257,39,12194.519999999997,0.4286,435.5185714285713,28,"2024-04-21 00:00:00",4,3,3,10,"Potential Loyalists"
169,87,6102.23,0.4286,435.8735714285714,14,"2024-03-04 00:00:00",2,3,3,8,"Need Attention"
151,4,11820.039999999999,0.4444,437.7792592592592,27,"2024-05-26 00:00:00",5,4,3,12,"Loyal Customers"
345,42,10512.220000000001,0.5833,438.0091666666667,24,"2024-04-18 00:00:00",4,5,3,12,"Loyal Customers"
356,38,12286.640000000001,0.5714,438.8085714285715,28,"2024-04-22 00:00:00",4,5,3,12,"Loyal Customers"
86,52,9666.909999999998,0.3182,439.4049999999999,22,"2024-04-08 00:00:00",3,1,3,7,"Need Attention"
130,66,11879.440000000002,0.3333,439.9792592592593,27,"2024-03-25 00:00:00",3,2,3,8,"Need Attention"
491,49,10570.78,0.3750,440.4491666666667,24,"2024-04-11 00:00:00",4,2,3,9,"Potential Loyalists"
437,79,11470.67,0.4231,441.1796153846154,26,"2024-03-12 00:00:00",3,3,3,9,"Potential Loyalists"
236,457,3981.4100000000003,0.3333,442.3788888888889,9,"2023-02-28 00:00:00",1,2,3,6,"Potential Churners"
168,64,11503.970000000003,0.5000,442.4603846153847,26,"2024-03-27 00:00:00",3,4,3,10,"Potential Loyalists"
102,146,10238.73,0.3478,445.16217391304343,23,"2024-01-05 00:00:00",1,2,3,6,"Potential Churners"
346,36,11133.93,0.4800,445.35720000000003,25,"2024-04-24 00:00:00",4,4,3,11,"Loyal Customers"
290,309,6239.969999999999,0.5000,445.7121428571428,14,"2023-07-26 00:00:00",1,4,3,8,Unclassified
218,52,11174.599999999999,0.3600,446.9839999999999,25,"2024-04-08 00:00:00",3,2,3,8,"Need Attention"
415,134,10292.37,0.4348,447.494347826087,23,"2024-01-17 00:00:00",2,3,3,8,"Need Attention"
309,243,8976.25,0.4500,448.8125,20,"2023-09-30 00:00:00",1,4,3,8,Unclassified
343,3,9881.58,0.4545,449.1627272727273,22,"2024-05-27 00:00:00",5,4,3,12,"Loyal Customers"
107,69,9458.64,0.4762,450.41142857142853,21,"2024-03-22 00:00:00",3,4,3,10,"Potential Loyalists"
140,49,12216.710000000001,0.4074,452.4707407407408,27,"2024-04-11 00:00:00",4,3,3,10,"Potential Loyalists"
416,2,9071.82,0.7000,453.591,20,"2024-05-28 00:00:00",5,5,3,13,"Best Customers"
374,104,10452.6,0.4783,454.4608695652174,23,"2024-02-16 00:00:00",2,4,3,9,"Need Attention"
382,186,5457.27,0.4167,454.77250000000004,12,"2023-11-26 00:00:00",1,3,3,7,Unclassified
387,93,10919.929999999998,0.3750,454.99708333333325,24,"2024-02-27 00:00:00",2,2,3,7,"Need Attention"
219,176,8198.56,0.5556,455.4755555555555,18,"2023-12-06 00:00:00",1,5,3,9,"Need Attention"
61,6,12758.37,0.5000,455.65607142857147,28,"2024-05-24 00:00:00",5,4,4,13,"Best Customers"
339,50,11874.61,0.4231,456.71576923076924,26,"2024-04-10 00:00:00",4,3,4,11,"Loyal Customers"
297,90,11440.310000000003,0.4400,457.61240000000015,25,"2024-03-01 00:00:00",2,3,4,9,"Need Attention"
497,22,13314.829999999998,0.6552,459.1320689655172,29,"2024-05-08 00:00:00",5,5,4,14,"Best Customers"
217,15,10565.019999999999,0.5217,459.34869565217383,23,"2024-05-15 00:00:00",5,4,4,13,"Best Customers"
89,128,7827.380000000001,0.4706,460.4341176470589,17,"2024-01-23 00:00:00",2,4,4,10,"Need Attention"
421,77,11996.86,0.4231,461.41769230769233,26,"2024-03-14 00:00:00",3,3,4,10,"Potential Loyalists"
254,22,12465.54,0.3704,461.6866666666667,27,"2024-05-08 00:00:00",5,2,4,11,"New Big Customers"
285,68,10190.11,0.6364,463.1868181818182,22,"2024-03-23 00:00:00",3,5,4,12,"Loyal Customers"
188,23,5095.92,0.3636,463.26545454545453,11,"2024-05-07 00:00:00",5,2,4,11,"New Big Customers"
16,44,11153.560000000001,0.5833,464.73166666666674,24,"2024-04-16 00:00:00",4,5,4,13,"Best Customers"
411,155,7443.18,0.4375,465.19875,16,"2023-12-27 00:00:00",1,3,4,8,Unclassified
409,4,12566.250000000002,0.4074,465.41666666666674,27,"2024-05-26 00:00:00",5,3,4,12,"Loyal Customers"
253,114,11665.400000000001,0.4000,466.61600000000004,25,"2024-02-06 00:00:00",2,3,4,9,"Need Attention"
215,78,10290.839999999998,0.4091,467.7654545454545,22,"2024-03-13 00:00:00",3,3,4,10,"Potential Loyalists"
385,17,12643.760000000002,0.4815,468.2874074074075,27,"2024-05-13 00:00:00",5,4,4,13,"Best Customers"
147,77,10305.32,0.3636,468.4236363636364,22,"2024-03-14 00:00:00",3,2,4,9,"Potential Loyalists"
39,30,13133.68,0.4286,469.06,28,"2024-04-30 00:00:00",4,3,4,11,"Loyal Customers"
327,20,8443.1,0.3889,469.06111111111113,18,"2024-05-10 00:00:00",5,3,4,12,"Loyal Customers"
312,71,12211.039999999999,0.4615,469.6553846153846,26,"2024-03-20 00:00:00",3,4,4,11,"Loyal Customers"
336,124,11752.23,0.4000,470.0892,25,"2024-01-27 00:00:00",2,3,4,9,"Need Attention"
247,135,10828.829999999998,0.4348,470.81869565217386,23,"2024-01-16 00:00:00",2,3,4,9,"Need Attention"
9,83,10363.15,0.5909,471.05227272727274,22,"2024-03-08 00:00:00",3,5,4,12,"Loyal Customers"
141,412,7540.52,0.3750,471.2825,16,"2023-04-14 00:00:00",1,2,4,7,Unclassified
407,9,12276.04,0.6154,472.15538461538466,26,"2024-05-21 00:00:00",5,5,4,14,"Best Customers"
426,154,11377.300000000001,0.4167,474.05416666666673,24,"2023-12-28 00:00:00",1,3,4,8,Unclassified
314,24,12825.439999999999,0.3704,475.0162962962963,27,"2024-05-06 00:00:00",4,2,4,10,"Potential Loyalists"
458,14,13310.82,0.4286,475.38642857142855,28,"2024-05-16 00:00:00",5,3,4,12,"Loyal Customers"
427,60,9995.220000000001,0.4286,475.9628571428572,21,"2024-03-31 00:00:00",3,3,4,10,"Potential Loyalists"
200,11,13364.849999999999,0.5000,477.3160714285714,28,"2024-05-19 00:00:00",5,4,4,13,"Best Customers"
148,135,11466.810000000001,0.4167,477.78375000000005,24,"2024-01-16 00:00:00",2,3,4,9,"Need Attention"
41,135,11962.19,0.5600,478.48760000000004,25,"2024-01-16 00:00:00",2,5,4,11,"Loyal Customers"
