CustomerID,Recency,MonetaryValue,AvgFrequency,AvgMonetaryValue,months,last_order_date,rfm_recency,rfm_frequency,rfm_monetary,rfm_score,rfm_segment
83,2,12498.95,0.4231,480.7288461538462,26,"2024-05-28 00:00:00",5,3,4,12,"Loyal Customers"
439,59,13473.689999999999,0.5357,481.20321428571424,28,"2024-04-01 00:00:00",3,5,4,12,"Loyal Customers"
413,410,7239.149999999999,0.5333,482.6099999999999,15,"2023-04-16 00:00:00",1,4,4,9,"Need Attention"
332,96,11105.670000000002,0.4348,482.85521739130445,23,"2024-02-24 00:00:00",2,3,4,9,"Need Attention"
5,312,9188.320000000002,0.4737,483.5957894736843,19,"2023-07-23 00:00:00",1,4,4,9,"Need Attention"
341,32,13544.54,0.5357,483.73357142857145,28,"2024-04-28 00:00:00",4,5,4,13,"Best Customers"
42,2,14035.85,0.4483,483.9948275862069,29,"2024-05-28 00:00:00",5,4,4,13,"Best Customers"
214,125,11640.440000000002,0.3750,485.01833333333343,24,"2024-01-26 00:00:00",2,2,4,8,"Need Attention"
321,21,12616.669999999998,0.4615,485.2565384615384,26,"2024-05-09 00:00:00",5,4,4,13,"Best Customers"
71,2,13135.01,0.4444,486.48185185185184,27,"2024-05-28 00:00:00",5,4,4,13,"Best Customers"
64,12,13629.31,0.5000,486.7610714285714,28,"2024-05-18 00:00:00",5,4,4,13,"Best Customers"
184,81,11688.419999999998,0.5000,487.0174999999999,24,"2024-03-10 00:00:00",3,4,4,11,"Loyal Customers"
159,192,11225.880000000003,0.5652,488.0817391304349,23,"2023-11-20 00:00:00",1,5,4,10,"Need Attention"
40,34,11716.85,0.5000,488.20208333333335,24,"2024-04-26 00:00:00",4,4,4,12,"Loyal Customers"
298,61,11258.150000000001,0.3913,489.4847826086957,23,"2024-03-30 00:00:00",3,3,4,10,"Potential Loyalists"
403,305,8847.28,0.5556,491.5155555555556,18,"2023-07-30 00:00:00",1,5,4,10,"Need Attention"
55,7,13290.81,0.4074,492.2522222222222,27,"2024-05-23 00:00:00",5,3,4,12,"Loyal Customers"
279,111,11348.869999999999,0.3478,493.42913043478256,23,"2024-02-09 00:00:00",2,2,4,8,"Need Attention"
457,7,9390.43,0.4211,494.23315789473685,19,"2024-05-23 00:00:00",5,3,4,12,"Loyal Customers"
182,16,9392.810000000001,0.4737,494.3584210526316,19,"2024-05-14 00:00:00",5,4,4,13,"Best Customers"
145,176,11372.16,0.5652,494.44173913043477,23,"2023-12-06 00:00:00",1,5,4,10,"Need Attention"
72,0,14391.599999999999,0.3793,496.2620689655172,29,"2024-05-30 00:00:00",5,2,4,11,"New Big Customers"
133,184,10930.239999999998,0.6818,496.82909090909084,22,"2023-11-28 00:00:00",1,5,4,10,"Need Attention"
232,321,9000.4,0.6111,500.0222222222222,18,"2023-07-14 00:00:00",1,5,4,10,"Need Attention"
139,380,5003.570000000001,0.6000,500.3570000000001,10,"2023-05-16 00:00:00",1,5,4,10,"Need Attention"
81,156,12009.9,0.3750,500.41249999999997,24,"2023-12-26 00:00:00",1,2,4,7,Unclassified
122,59,13516.369999999999,0.4444,500.60629629629625,27,"2024-04-01 00:00:00",3,4,4,11,"Loyal Customers"
258,54,12549.380000000001,0.4400,501.97520000000003,25,"2024-04-06 00:00:00",3,3,4,10,"Potential Loyalists"
405,137,11579.86,0.5217,503.4721739130435,23,"2024-01-14 00:00:00",2,4,4,10,"Need Attention"
131,27,11077.33,0.5909,503.515,22,"2024-05-03 00:00:00",4,5,4,13,"Best Customers"
369,54,13603.15,0.4444,503.82037037037037,27,"2024-04-06 00:00:00",3,4,4,11,"Loyal Customers"
428,96,11627.999999999998,0.4348,505.56521739130426,23,"2024-02-24 00:00:00",2,3,4,9,"Need Attention"
392,81,12689.089999999998,0.4800,507.56359999999995,25,"2024-03-10 00:00:00",3,4,4,11,"Loyal Customers"
396,189,10156.4,0.4000,507.82,20,"2023-11-23 00:00:00",1,3,4,8,Unclassified
186,42,12242.480000000001,0.4583,510.1033333333334,24,"2024-04-18 00:00:00",4,4,4,12,"Loyal Customers"
478,49,13784.39,0.3704,510.5329629629629,27,"2024-04-11 00:00:00",4,2,4,10,"Potential Loyalists"
176,78,11243.3,0.4545,511.05909090909086,22,"2024-03-13 00:00:00",3,4,4,11,"Loyal Customers"
434,113,12791.050000000003,0.5600,511.6420000000001,25,"2024-02-07 00:00:00",2,5,4,11,"Loyal Customers"
410,36,10234.720000000001,0.5500,511.73600000000005,20,"2024-04-24 00:00:00",4,5,4,13,"Best Customers"
198,42,13311.31,0.4615,511.9734615384615,26,"2024-04-18 00:00:00",4,4,4,12,"Loyal Customers"
12,55,11850.619999999999,0.4783,515.2443478260869,23,"2024-04-05 00:00:00",3,4,4,11,"Loyal Customers"
183,105,11851.079999999998,0.5217,515.2643478260869,23,"2024-02-15 00:00:00",2,4,4,10,"Need Attention"
213,67,13932.77,0.4815,516.0285185185186,27,"2024-03-24 00:00:00",3,4,4,11,"Loyal Customers"
366,127,12417.77,0.4583,517.4070833333334,24,"2024-01-24 00:00:00",2,4,4,10,"Need Attention"
363,90,9847.56,0.4211,518.2926315789473,19,"2024-03-01 00:00:00",2,3,4,9,"Need Attention"
372,63,13998.299999999997,0.3704,518.4555555555554,27,"2024-03-28 00:00:00",3,2,4,9,"Potential Loyalists"
231,3,15035.27,0.4483,518.4575862068966,29,"2024-05-27 00:00:00",5,4,4,13,"Best Customers"
173,84,10373.94,0.4500,518.697,20,"2024-03-07 00:00:00",3,4,4,11,"Loyal Customers"
181,201,12008.939999999999,0.4783,522.1278260869565,23,"2023-11-11 00:00:00",1,4,4,9,"Need Attention"
191,459,4712.1,0.5556,523.5666666666667,9,"2023-02-26 00:00:00",1,5,4,10,"Need Attention"
337,204,9425.94,0.5000,523.6633333333334,18,"2023-11-08 00:00:00",1,4,4,9,"Need Attention"
448,125,10479.14,0.5000,523.957,20,"2024-01-26 00:00:00",2,4,4,10,"Need Attention"
349,47,14696.719999999998,0.4286,524.882857142857,28,"2024-04-13 00:00:00",4,3,4,11,"Loyal Customers"
301,21,14778.789999999997,0.5000,527.8139285714285,28,"2024-05-09 00:00:00",5,4,4,13,"Best Customers"
194,73,13817.439999999999,0.5385,531.4399999999999,26,"2024-03-18 00:00:00",3,5,4,12,"Loyal Customers"
142,44,8520.47,0.3750,532.529375,16,"2024-04-16 00:00:00",4,2,4,10,"Potential Loyalists"
17,24,14932.160000000002,0.5357,533.2914285714286,28,"2024-05-06 00:00:00",4,5,4,13,"Best Customers"
316,29,14429.529999999999,0.3333,534.4270370370369,27,"2024-05-01 00:00:00",4,2,4,10,"Potential Loyalists"
390,346,8556.82,0.6250,534.80125,16,"2023-06-19 00:00:00",1,5,4,10,"Need Attention"
138,236,11246.989999999998,0.4286,535.5709523809522,21,"2023-10-07 00:00:00",1,3,4,8,Unclassified
361,48,13996.449999999999,0.4231,538.3249999999999,26,"2024-04-12 00:00:00",4,3,4,11,"Loyal Customers"
30,41,15079.630000000001,0.4643,538.5582142857144,28,"2024-04-19 00:00:00",4,4,4,12,"Loyal Customers"
322,35,11310.26,0.5238,538.5838095238096,21,"2024-04-25 00:00:00",4,4,4,12,"Loyal Customers"
216,40,14019.519999999999,0.4231,539.2123076923076,26,"2024-04-20 00:00:00",4,3,4,11,"Loyal Customers"
32,50,10798.119999999999,0.6000,539.906,20,"2024-04-10 00:00:00",4,5,4,13,"Best Customers"
175,24,15706.91,0.5517,541.6175862068966,29,"2024-05-06 00:00:00",5,5,4,14,"Best Customers"
383,95,10853.73,0.5500,542.6865,20,"2024-02-25 00:00:00",2,5,4,11,"Loyal Customers"
152,20,15215.76,0.5357,543.42,28,"2024-05-10 00:00:00",5,5,4,14,"Best Customers"
498,122,12507.57,0.5217,543.8073913043478,23,"2024-01-29 00:00:00",2,4,5,11,"Loyal Customers"
454,166,13057.17,0.5417,544.04875,24,"2023-12-16 00:00:00",1,5,5,11,"Loyal Customers"
51,136,12006.95,0.4091,545.7704545454545,22,"2024-01-15 00:00:00",2,3,5,10,"Need Attention"
4,153,12075.79,0.5000,548.8995454545455,22,"2023-12-29 00:00:00",1,4,5,10,"Need Attention"
452,6,14945.84,0.5556,553.5496296296296,27,"2024-05-24 00:00:00",5,5,5,15,"Best Customers"
264,102,8858.84,0.5000,553.6775,16,"2024-02-18 00:00:00",2,4,5,11,"Loyal Customers"
228,2,16079.99,0.4828,554.4824137931034,29,"2024-05-28 00:00:00",5,4,5,14,"Best Customers"
223,79,13315.36,0.6250,554.8066666666667,24,"2024-03-12 00:00:00",3,5,5,13,"Best Customers"
112,150,11682.899999999998,0.6667,556.3285714285713,21,"2024-01-01 00:00:00",1,5,5,11,"Loyal Customers"
335,116,12253.64,0.4091,556.9836363636364,22,"2024-02-04 00:00:00",2,3,5,10,"Need Attention"
470,89,13367.809999999998,0.3750,556.9920833333332,24,"2024-03-02 00:00:00",2,2,5,9,"Need Attention"
419,48,12269.03,0.5909,557.6831818181819,22,"2024-04-12 00:00:00",4,5,5,14,"Best Customers"
201,18,15636.159999999998,0.4286,558.4342857142857,28,"2024-05-12 00:00:00",5,3,5,13,"Best Customers"
440,106,12308.32,0.4091,559.4690909090909,22,"2024-02-14 00:00:00",2,3,5,10,"Need Attention"
134,183,10640.660000000002,0.5789,560.0347368421053,19,"2023-11-29 00:00:00",1,5,5,11,"Loyal Customers"
444,143,12325.39,0.5455,560.245,22,"2024-01-08 00:00:00",2,5,5,12,"Loyal Customers"
3,74,14604.430000000002,0.5769,561.7088461538463,26,"2024-03-17 00:00:00",3,5,5,13,"Best Customers"
303,293,9020.74,0.5625,563.79625,16,"2023-08-11 00:00:00",1,5,5,11,"Loyal Customers"
185,62,15229.220000000001,0.4444,564.0451851851852,27,"2024-03-29 00:00:00",3,4,5,12,"Loyal Customers"
318,47,14104.659999999998,0.5200,564.1863999999999,25,"2024-04-13 00:00:00",4,4,5,13,"Best Customers"
101,104,14671.229999999998,0.6538,564.2780769230768,26,"2024-02-16 00:00:00",2,5,5,12,"Loyal Customers"
476,297,11341.119999999999,0.6500,567.0559999999999,20,"2023-08-07 00:00:00",1,5,5,11,"Loyal Customers"
73,6,14221.539999999999,0.6000,568.8616,25,"2024-05-24 00:00:00",5,5,5,15,"Best Customers"
149,59,15399.04,0.4815,570.3348148148149,27,"2024-04-01 00:00:00",3,4,5,12,"Loyal Customers"
371,2,15473.829999999996,0.5926,573.1048148148146,27,"2024-05-28 00:00:00",5,5,5,15,"Best Customers"
496,31,15501.179999999997,0.4815,574.1177777777776,27,"2024-04-29 00:00:00",4,4,5,13,"Best Customers"
393,47,14356.480000000001,0.5200,574.2592000000001,25,"2024-04-13 00:00:00",4,4,5,13,"Best Customers"
161,71,14939.829999999998,0.5769,574.6088461538461,26,"2024-03-20 00:00:00",3,5,5,13,"Best Customers"
97,102,12686.35,0.4091,576.6522727272727,22,"2024-02-18 00:00:00",2,3,5,10,"Need Attention"
294,14,15018.210000000001,0.5000,577.6234615384616,26,"2024-05-16 00:00:00",5,4,5,14,"Best Customers"
320,87,15050.839999999998,0.5385,578.8784615384615,26,"2024-03-04 00:00:00",2,5,5,12,"Loyal Customers"
376,7,16835.96,0.5172,580.5503448275862,29,"2024-05-23 00:00:00",5,4,5,14,"Best Customers"
486,40,13998.599999999999,0.4583,583.275,24,"2024-04-20 00:00:00",4,4,5,13,"Best Customers"
422,138,12941.609999999999,0.5000,588.255,22,"2024-01-13 00:00:00",2,4,5,11,"Loyal Customers"
171,33,15907.900000000001,0.5926,589.1814814814816,27,"2024-04-27 00:00:00",4,5,5,14,"Best Customers"
136,152,14148.019999999999,0.5833,589.5008333333333,24,"2023-12-30 00:00:00",1,5,5,11,"Loyal Customers"
80,25,11890.260000000002,0.5500,594.5130000000001,20,"2024-05-05 00:00:00",4,5,5,14,"Best Customers"
460,42,14328.039999999999,0.4167,597.0016666666667,24,"2024-04-18 00:00:00",4,3,5,12,"Loyal Customers"
467,33,15545.3,0.6154,597.8961538461538,26,"2024-04-27 00:00:00",4,5,5,14,"Best Customers"
352,99,14952.810000000001,0.5600,598.1124000000001,25,"2024-02-21 00:00:00",2,5,5,12,"Loyal Customers"
378,137,13804.83,0.6522,600.21,23,"2024-01-14 00:00:00",2,5,5,12,"Loyal Customers"
158,124,12642.369999999999,0.5714,602.017619047619,21,"2024-01-27 00:00:00",2,5,5,12,"Loyal Customers"
177,59,11450.060000000001,0.5263,602.6347368421053,19,"2024-04-01 00:00:00",3,4,5,12,"Loyal Customers"
474,51,13302.93,0.5909,604.6786363636364,22,"2024-04-09 00:00:00",3,5,5,13,"Best Customers"
351,19,16381.19,0.6296,606.7107407407408,27,"2024-05-11 00:00:00",5,5,5,15,"Best Customers"
488,54,15801.210000000001,0.5769,607.7388461538462,26,"2024-04-06 00:00:00",3,5,5,13,"Best Customers"
308,55,15862.699999999999,0.5385,610.1038461538461,26,"2024-04-05 00:00:00",3,5,5,13,"Best Customers"
21,8,14668.740000000002,0.5417,611.1975000000001,24,"2024-05-22 00:00:00",5,5,5,15,"Best Customers"
379,150,12286.05,0.6500,614.3025,20,"2024-01-01 00:00:00",1,5,5,11,"Loyal Customers"
357,8,15984.109999999999,0.5769,614.7734615384614,26,"2024-05-22 00:00:00",5,5,5,15,"Best Customers"
268,161,9248.44,0.5333,616.5626666666667,15,"2023-12-21 00:00:00",1,5,5,11,"Loyal Customers"
495,154,13614.980000000001,0.5000,618.8627272727273,22,"2023-12-28 00:00:00",1,4,5,10,"Need Attention"
326,23,14255.429999999998,0.4348,619.801304347826,23,"2024-05-07 00:00:00",5,3,5,13,"Best Customers"
389,109,11873.230000000001,0.5263,624.9068421052632,19,"2024-02-11 00:00:00",2,4,5,11,"Loyal Customers"
2,2,18223.82,0.5862,628.4075862068966,29,"2024-05-28 00:00:00",5,5,5,15,"Best Customers"
180,21,12633.060000000001,0.5000,631.653,20,"2024-05-09 00:00:00",5,4,5,14,"Best Customers"
328,0,15175.070000000002,0.6667,632.2945833333334,24,"2024-05-30 00:00:00",5,5,5,15,"Best Customers"
283,153,14547.250000000002,0.6087,632.4891304347827,23,"2023-12-29 00:00:00",1,5,5,11,"Loyal Customers"
144,261,12678.42,0.6000,633.921,20,"2023-09-12 00:00:00",1,5,5,11,"Loyal Customers"
490,59,16490.13,0.6923,634.2357692307693,26,"2024-04-01 00:00:00",3,5,5,13,"Best Customers"
386,36,17167.170000000002,0.6296,635.8211111111112,27,"2024-04-24 00:00:00",4,5,5,14,"Best Customers"
110,100,16577.030000000002,0.5000,637.578076923077,26,"2024-02-20 00:00:00",2,4,5,11,"Loyal Customers"
118,337,11519.36,0.6667,639.9644444444444,18,"2023-06-28 00:00:00",1,5,5,11,"Loyal Customers"
296,280,10328.93,0.6250,645.558125,16,"2023-08-24 00:00:00",1,5,5,11,"Loyal Customers"
465,109,14887.86,0.5217,647.2982608695653,23,"2024-02-11 00:00:00",2,4,5,11,"Loyal Customers"
319,78,15575.940000000002,0.4583,648.9975000000001,24,"2024-03-13 00:00:00",3,4,5,12,"Loyal Customers"
163,67,16877.179999999997,0.5769,649.1223076923076,26,"2024-03-24 00:00:00",3,5,5,13,"Best Customers"
221,198,11057.779999999999,0.5882,650.4576470588235,17,"2023-11-14 00:00:00",1,5,5,11,"Loyal Customers"
129,123,13097.819999999998,0.6000,654.8909999999998,20,"2024-01-28 00:00:00",2,5,5,12,"Loyal Customers"
280,51,15741.56,0.5833,655.8983333333333,24,"2024-04-09 00:00:00",3,5,5,13,"Best Customers"
143,96,17114.05,0.5769,658.2326923076923,26,"2024-02-24 00:00:00",2,5,5,12,"Loyal Customers"
93,159,15178.61,0.6087,659.9395652173913,23,"2023-12-23 00:00:00",1,5,5,11,"Loyal Customers"
206,133,16662.78,0.6400,666.5111999999999,25,"2024-01-18 00:00:00",2,5,5,12,"Loyal Customers"
275,37,16762.57,0.6000,670.5028,25,"2024-04-23 00:00:00",4,5,5,14,"Best Customers"
79,0,19459.82,0.6207,671.028275862069,29,"2024-05-30 00:00:00",5,5,5,15,"Best Customers"
155,82,15463.369999999999,0.5217,672.3204347826087,23,"2024-03-09 00:00:00",3,4,5,12,"Loyal Customers"
24,258,12105.359999999999,0.6111,672.52,18,"2023-09-15 00:00:00",1,5,5,11,"Loyal Customers"
224,198,12929.27,0.4737,680.4878947368421,19,"2023-11-14 00:00:00",1,4,5,10,"Need Attention"
340,116,14990.710000000003,0.5909,681.3959090909092,22,"2024-02-04 00:00:00",2,5,5,12,"Loyal Customers"
146,53,15840.550000000001,0.7391,688.7195652173914,23,"2024-04-07 00:00:00",3,5,5,13,"Best Customers"
384,185,13821.3,0.5500,691.0649999999999,20,"2023-11-27 00:00:00",1,5,5,11,"Loyal Customers"
269,260,10389.94,0.6000,692.6626666666667,15,"2023-09-13 00:00:00",1,5,5,11,"Loyal Customers"
225,162,16865.819999999996,0.5417,702.7424999999998,24,"2023-12-20 00:00:00",1,5,5,11,"Loyal Customers"
295,48,19312.77,0.6296,715.2877777777778,27,"2024-04-12 00:00:00",4,5,5,14,"Best Customers"
353,54,19511.560000000005,0.7037,722.6503703703705,27,"2024-04-06 00:00:00",3,5,5,13,"Best Customers"
480,330,723.01,1.0000,723.01,1,"2023-07-05 00:00:00",1,5,5,11,"Loyal Customers"
74,36,16169.84,0.7727,734.9927272727273,22,"2024-04-24 00:00:00",4,5,5,14,"Best Customers"
92,17,17518.19,0.5217,761.6604347826086,23,"2024-05-13 00:00:00",5,4,5,14,"Best Customers"
128,88,16008.800000000001,0.7143,762.3238095238096,21,"2024-03-03 00:00:00",2,5,5,12,"Loyal Customers"
455,252,6172.1,0.6250,771.5125,8,"2023-09-21 00:00:00",1,5,5,11,"Loyal Customers"
127,3,19175.57,0.6250,798.9820833333333,24,"2024-05-27 00:00:00",5,5,5,15,"Best Customers"
261,139,15252.710000000001,0.6316,802.7742105263159,19,"2024-01-12 00:00:00",2,5,5,12,"Loyal Customers"
121,69,7236.259999999999,0.8889,804.0288888888888,9,"2024-03-22 00:00:00",3,5,5,13,"Best Customers"
300,154,18061.14,0.6364,820.960909090909,22,"2023-12-28 00:00:00",1,5,5,11,"Loyal Customers"
196,186,19367.39,0.7391,842.0604347826087,23,"2023-11-26 00:00:00",1,5,5,11,"Loyal Customers"
475,8,21998.06,0.6538,846.0792307692308,26,"2024-05-22 00:00:00",5,5,5,15,"Best Customers"
187,117,17527.59,0.7500,876.3795,20,"2024-02-03 00:00:00",2,5,5,12,"Loyal Customers"
62,33,6377.0199999999995,0.8571,911.0028571428571,7,"2024-04-27 00:00:00",4,5,5,14,"Best Customers"
271,170,13693.109999999999,0.8000,912.8739999999999,15,"2023-12-12 00:00:00",1,5,5,11,"Loyal Customers"
394,476,1927.66,1.0000,1927.66,1,"2023-02-09 00:00:00",1,5,5,11,"Loyal Customers"
